,wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
1482,0.0,0,18,0,0,0,[],[],[]
1483,0.0,0,12,0,0,0,[],[],[]
1484,0.0,0,10,0,0,0,[],[],[]
1485,0.25,1,4,0,0,1,[],[],"[('akademi', 'kodomi')]"
1486,0.0,0,12,0,0,0,[],[],[]
1487,0.0,0,12,0,0,0,[],[],[]
1488,0.2222222222222222,2,9,1,0,1,['ada-ada'],[],"[('adik-adiknya', 'ni')]"
1489,0.25,2,8,0,0,2,[],[],"[('terpancar', 'terpacar'), ('peranti', 'partik')]"
1490,0.0,0,9,0,0,0,[],[],[]
1491,0.0,0,8,0,0,0,[],[],[]
1492,0.0,0,12,0,0,0,[],[],[]
1493,0.0,0,10,0,0,0,[],[],[]
1494,0.0,0,19,0,0,0,[],[],[]
1495,0.0,0,8,0,0,0,[],[],[]
1496,0.0,0,9,0,0,0,[],[],[]
1497,0.23076923076923078,3,13,0,0,3,[],[],"[('berasid', 'berisit'), ('kehendak', 'keendan'), ('mengunyah', 'memunya')]"
1498,0.2727272727272727,3,11,0,0,3,[],[],"[('mek', 'me'), ('milo', 'melo'), ('kepadanya', 'padanya')]"
1499,0.0,0,7,0,0,0,[],[],[]
1500,0.0,0,6,0,0,0,[],[],[]
1501,0.05555555555555555,1,18,0,0,1,[],[],"[('ekstremisme', 'ekstremis')]"
1502,0.0,0,7,0,0,0,[],[],[]
1503,0.0,0,7,0,0,0,[],[],[]
1504,0.0,0,14,0,0,0,[],[],[]
1505,0.0,0,7,0,0,0,[],[],[]
1506,0.0,0,6,0,0,0,[],[],[]
1507,0.0,0,12,0,0,0,[],[],[]
1508,0.0,0,13,0,0,0,[],[],[]
1509,0.0,0,6,0,0,0,[],[],[]
1510,0.0,0,15,0,0,0,[],[],[]
1511,0.0,0,12,0,0,0,[],[],[]
1512,0.2222222222222222,2,9,0,0,2,[],[],"[('melunaskan', 'menunuskan'), ('terbengkalai', 'terperkalai')]"
1513,0.3125,5,16,1,1,3,['persis'],['antara'],"[('pertengkaran', 'pentegaran'), ('perselisihan', 'sahm'), ('mangsa', 'antarabangsa')]"
1514,0.0,0,6,0,0,0,[],[],[]
1515,0.2,2,10,0,0,2,[],[],"[('dol', 'dua'), ('berlangir', 'berlasir')]"
1516,0.2727272727272727,3,11,0,1,2,[],['di'],"[('jinjit', 'dijinjit'), ('selepas', 'terlepas')]"
1517,0.06666666666666667,1,15,0,0,1,[],[],"[('hasnah', 'hasmah')]"
1518,0.0,0,8,0,0,0,[],[],[]
1519,0.0,0,5,0,0,0,[],[],[]
1520,0.0,0,7,0,0,0,[],[],[]
1521,0.0,0,5,0,0,0,[],[],[]
1522,0.2,1,5,1,0,0,['sekali'],[],[]
1523,0.26666666666666666,4,15,0,0,4,[],[],"[('minta', 'meminta'), ('dan', 'yan'), ('bersihkan', 'meersihkan'), ('melekit', 'melekik')]"
1524,0.0,0,10,0,0,0,[],[],[]
1525,0.16666666666666666,1,6,0,0,1,[],[],"[('ia', 'dia')]"
1526,0.11764705882352941,2,17,1,0,1,['en'],[],"[('engkau', 'kau')]"
1527,0.0,0,11,0,0,0,[],[],[]
1528,0.0,0,9,0,0,0,[],[],[]
1529,0.0,0,10,0,0,0,[],[],[]
1530,0.3,3,10,0,0,3,[],[],"[('teori', 'to'), ('yang', 'yaang'), ('ada', 'alal')]"
1531,0.0,0,10,0,0,0,[],[],[]
1532,0.0,0,12,0,0,0,[],[],[]
1533,0.0,0,8,0,0,0,[],[],[]
1534,0.25,4,16,2,0,2,"['cukai', 'cukai']",[],"[('zulkainain', 'lain'), ('zulkainain', 'ain')]"
1535,0.0,0,6,0,0,0,[],[],[]
1536,0.0,0,9,0,0,0,[],[],[]
1537,0.0,0,6,0,0,0,[],[],[]
1538,0.25,1,4,0,0,1,[],[],"[('berteka-teki', 'berteki-teki')]"
1539,0.0,0,7,0,0,0,[],[],[]
1540,0.2727272727272727,3,11,0,1,2,[],['dia'],"[('lah', 'dialah'), ('mengajar', 'mengajak')]"
1541,0.0,0,7,0,0,0,[],[],[]
1542,0.35714285714285715,5,14,2,0,3,"['undang', 'di']",[],"[('undang-undang', 'undang'), ('membazir', 'memazim'), ('didenda', 'rinda')]"
1543,0.23076923076923078,3,13,1,0,2,['maja'],[],"[('majapahit', 'pahit'), ('menjadikan', 'jadikan')]"
1544,0.0,0,10,0,0,0,[],[],[]
1545,0.125,1,8,0,0,1,[],[],"[('sahara', 'sarah')]"
1546,0.0,0,10,0,0,0,[],[],[]
1547,0.0,0,9,0,0,0,[],[],[]
1548,0.0,0,4,0,0,0,[],[],[]
1549,0.09090909090909091,1,11,0,0,1,[],[],"[('parkir', 'parki')]"
1550,0.0,0,4,0,0,0,[],[],[]
1551,0.0,0,8,0,0,0,[],[],[]
1552,0.0,0,7,0,0,0,[],[],[]
1553,0.0,0,12,0,0,0,[],[],[]
1554,0.0,0,10,0,0,0,[],[],[]
1555,0.0,0,17,0,0,0,[],[],[]
1556,0.2222222222222222,2,9,0,1,1,[],['pada'],"[('aku', 'padaku')]"
1557,0.0,0,8,0,0,0,[],[],[]
1558,0.10526315789473684,2,19,0,0,2,[],[],"[('teguran', 'taugurang'), ('daripada', 'dari')]"
1559,0.1875,3,16,1,0,2,['ke'],[],"[('bil', 'bi'), ('ketepatan', 'tempatan')]"
1560,0.058823529411764705,1,17,0,0,1,[],[],"[('mengundi', 'menguni')]"
1561,0.0,0,10,0,0,0,[],[],[]
1562,0.14285714285714285,2,14,0,0,2,[],[],"[('putra', 'putih'), ('kepada', 'kepera')]"
1563,0.0,0,4,0,0,0,[],[],[]
1564,0.0,0,7,0,0,0,[],[],[]
1565,0.0,0,16,0,0,0,[],[],[]
1566,0.0,0,13,0,0,0,[],[],[]
1567,0.0,0,14,0,0,0,[],[],[]
1568,0.0,0,8,0,0,0,[],[],[]
1569,0.07692307692307693,1,13,0,0,1,[],[],"[('mingguan', 'mengguan')]"
1570,0.75,3,4,0,0,3,[],[],"[('Esmeralda,', 'asmaralda,'), ('Wilhelm', 'wilhalm'), ('Prentice', 'prantis')]"
1571,0.0,0,10,0,0,0,[],[],[]
1572,0.0,0,4,0,0,0,[],[],[]
1573,0.06666666666666667,1,15,0,0,1,[],[],"[('dua', 'du')]"
1574,0.125,1,8,0,0,1,[],[],"[('nia', 'niah')]"
1575,0.0,0,6,0,0,0,[],[],[]
1576,0.08333333333333333,1,12,0,0,1,[],[],"[('teresak-esak', 'tereresak-esak')]"
1577,0.0,0,5,0,0,0,[],[],[]
1578,0.0,0,8,0,0,0,[],[],[]
1579,0.1,1,10,0,0,1,[],[],"[('jirannya', 'jiratnya')]"
1580,0.0,0,7,0,0,0,[],[],[]
1581,0.0,0,9,0,0,0,[],[],[]
1582,0.25,3,12,1,0,2,['bakai'],[],"[('bagai', 'di'), ('dikata', 'kata')]"
1583,0.09090909090909091,1,11,0,0,1,[],[],"[('sorang', 'seorang')]"
1584,0.0,0,23,0,0,0,[],[],[]
1585,0.0,0,10,0,0,0,[],[],[]
1586,0.0,0,5,0,0,0,[],[],[]
1587,0.4444444444444444,4,9,0,0,4,[],[],"[('Rico', 'rico'), ('Jalang', 'jalan'), ('Kilang', 'kilang'), ('Bharat.', 'barat.')]"
1588,0.0,0,5,0,0,0,[],[],[]
1589,0.0,0,9,0,0,0,[],[],[]
1590,0.2222222222222222,2,9,1,0,1,['bersama-'],[],"[('bersama-sama', 'sama')]"
1591,0.0,0,14,0,0,0,[],[],[]
1592,0.0,0,10,0,0,0,[],[],[]
1593,0.5,6,12,1,0,5,['di'],[],"[('empat', 'empa'), ('biji', 'bili'), ('dikocak', 'kocak'), ('curahkan', 'curah'), ('dalam', 'kandai')]"
1594,0.1875,3,16,1,0,2,['bberapa'],[],"[('beberapa', 'orang'), ('isyarat', 'syarat')]"
1595,0.13333333333333333,2,15,0,0,2,[],[],"[('ketinggalan', 'ketingalan'), ('harian', 'haria')]"
1596,0.0,0,9,0,0,0,[],[],[]
1597,0.42857142857142855,3,7,0,0,3,[],[],"[('membelek', 'membelekbelek'), ('belek', 'cendera'), ('cenderahati', 'hati')]"
1598,0.0,0,12,0,0,0,[],[],[]
1599,0.0,0,16,0,0,0,[],[],[]
1600,0.0,0,10,0,0,0,[],[],[]
1601,0.0,0,9,0,0,0,[],[],[]
1602,0.0,0,8,0,0,0,[],[],[]
1603,0.4444444444444444,4,9,0,0,4,[],[],"[('Do', 'do'), ('Centre', 'centre'), ('Employability', 'empoyability'), ('Skills?', 'sckols?')]"
1604,0.0,0,10,0,0,0,[],[],[]
1605,0.0,0,15,0,0,0,[],[],[]
1606,0.0,0,6,0,0,0,[],[],[]
1607,0.0,0,4,0,0,0,[],[],[]
1608,0.0,0,10,0,0,0,[],[],[]
1609,0.0,0,15,0,0,0,[],[],[]
1610,0.0,0,11,0,0,0,[],[],[]
1611,0.0,0,6,0,0,0,[],[],[]
1612,0.0,0,5,0,0,0,[],[],[]
1613,0.3333333333333333,2,6,1,0,1,['diberi'],[],"[('diberitahu', 'tahu')]"
1614,0.0,0,13,0,0,0,[],[],[]
1615,0.09090909090909091,1,11,0,0,1,[],[],"[('riak', 'rhiak')]"
1616,0.0,0,6,0,0,0,[],[],[]
1617,0.0,0,12,0,0,0,[],[],[]
1618,0.0,0,11,0,0,0,[],[],[]
1619,0.0,0,4,0,0,0,[],[],[]
1620,0.375,3,8,0,0,3,[],[],"[('sejurus', 'seju'), ('azhar', 'azar'), ('kenderaan', 'kenderai')]"
1621,0.0,0,7,0,0,0,[],[],[]
1622,0.2727272727272727,3,11,0,1,2,[],['umi'],"[('dan', 'midan'), ('babah', 'baba')]"
1623,0.0,0,16,0,0,0,[],[],[]
1624,0.0,0,9,0,0,0,[],[],[]
1625,0.2,2,10,0,0,2,[],[],"[('menunduk', 'menuduk'), ('kerisauan', 'karerisauan')]"
1626,0.14285714285714285,2,14,0,0,2,[],[],"[('membanding', 'berbanding'), ('vietnam', 'wietnam')]"
1627,0.07142857142857142,1,14,0,0,1,[],[],"[('waktu', 'sewaktu')]"
1628,0.125,2,16,0,0,2,[],[],"[('berubah', 'berobah'), ('gaji', 'kaji')]"
1629,0.0,0,5,0,0,0,[],[],[]
1630,0.5,6,12,0,1,5,[],['S3196582S'],"[('Number', 'number'), ('and', 's3196582w'), ('date', 'ant'), ('15', '15h'), ('January', 'january')]"
1631,0.2,2,10,0,0,2,[],[],"[('mengetahui', 'muntahu'), ('siapa', 'ssiapa')]"
1632,0.05555555555555555,1,18,0,0,1,[],[],"[('pengguna', 'penggunda')]"
1633,0.3333333333333333,2,6,0,1,1,[],['.'],"[('benarkah', 'pernahkah')]"
1634,0.0,0,13,0,0,0,[],[],[]
1635,0.1111111111111111,1,9,0,0,1,[],[],"[('maha', 'mahu')]"
1636,0.0,0,12,0,0,0,[],[],[]
1637,0.0,0,6,0,0,0,[],[],[]
1638,0.0,0,6,0,0,0,[],[],[]
1639,0.0,0,9,0,0,0,[],[],[]
1640,0.0,0,12,0,0,0,[],[],[]
1641,0.0,0,6,0,0,0,[],[],[]
1642,0.8571428571428571,6,7,0,0,6,[],[],"[('Bayanihan', 'bayanihan'), ('Center,', 'centre,'), ('Jalang', 'jalan'), ('Gilegar', 'gilagar'), ('2nd', 'secon'), ('Avenue.', 'avenue')]"
1643,0.0,0,8,0,0,0,[],[],[]
1644,0.0,0,12,0,0,0,[],[],[]
1645,0.0,0,7,0,0,0,[],[],[]
1646,0.0,0,5,0,0,0,[],[],[]
1647,0.125,1,8,0,0,1,[],[],"[('merebak', 'meerebak')]"
1648,0.058823529411764705,1,17,0,0,1,[],[],"[('terlibat', 'kelibat')]"
1649,0.0,0,11,0,0,0,[],[],[]
1650,0.0,0,10,0,0,0,[],[],[]
1651,0.0,0,12,0,0,0,[],[],[]
1652,0.0,0,6,0,0,0,[],[],[]
1653,0.0,0,11,0,0,0,[],[],[]
1654,0.0,0,11,0,0,0,[],[],[]
1655,0.0,0,8,0,0,0,[],[],[]
1656,0.0,0,13,0,0,0,[],[],[]
1657,0.36363636363636365,4,11,0,2,2,[],"['kais', 'petang']","[('kais', 'kas'), ('makan', 'kaspetang-makan')]"
1658,0.0,0,16,0,0,0,[],[],[]
1659,0.0,0,7,0,0,0,[],[],[]
1660,0.16666666666666666,2,12,0,0,2,[],[],"[('ahmad', 'ahmat'), ('infrastruktur', 'infastruktur')]"
1661,0.14285714285714285,2,14,0,0,2,[],[],"[('dengan', 'dien'), ('bangkitkan', 'membaikan')]"
1662,0.08333333333333333,1,12,0,0,1,[],[],"[('tigi', 'tini')]"
1663,0.06666666666666667,1,15,0,0,1,[],[],"[('memilih', 'mmilih')]"
1664,0.16666666666666666,1,6,0,0,1,[],[],"[('kak', 'kakak')]"
1665,0.0,0,5,0,0,0,[],[],[]
1666,0.0,0,9,0,0,0,[],[],[]
1667,0.18181818181818182,2,11,1,0,1,['mana'],[],"[('mana-mana', 'mana')]"
1668,0.0,0,11,0,0,0,[],[],[]
1669,0.0,0,12,0,0,0,[],[],[]
1670,0.07692307692307693,1,13,0,0,1,[],[],"[('perlukan', 'pelukan')]"
1671,0.0,0,5,0,0,0,[],[],[]
1672,0.0,0,6,0,0,0,[],[],[]
1673,0.0,0,4,0,0,0,[],[],[]
1674,0.0,0,14,0,0,0,[],[],[]
1675,0.0,0,7,0,0,0,[],[],[]
1676,0.0,0,7,0,0,0,[],[],[]
1677,0.2,1,5,0,0,1,[],[],"[('diasak', 'diasad')]"
1678,0.07692307692307693,1,13,0,0,1,[],[],"[('memegang', 'memeggang')]"
1679,0.2,2,10,0,1,1,[],['di'],"[('bawa', 'dibawa')]"
1680,0.21428571428571427,3,14,0,2,1,[],"['di', 'chow']","[('kit', 'cokek')]"
1681,0.2,1,5,0,1,0,[],['hati'],[]
1682,0.0,0,10,0,0,0,[],[],[]
1683,0.0,0,12,0,0,0,[],[],[]
1684,0.0,0,16,0,0,0,[],[],[]
1685,0.0,0,7,0,0,0,[],[],[]
1686,0.0,0,9,0,0,0,[],[],[]
1687,0.0,0,4,0,0,0,[],[],[]
1688,0.0,0,5,0,0,0,[],[],[]
1689,0.0,0,13,0,0,0,[],[],[]
1690,1.0,10,10,1,0,9,['jenk'],[],"[('Jingjun', 'jun'), ('Hong,', 'hong,'), ('Kwok', 'kwok'), ('Peng', 'png'), ('Kin,', 'kin'), ('Francis,', 'ferancis,'), ('Sim', 'sim'), ('Yi', 'mi'), ('Hui.', 'hui')]"
1691,0.045454545454545456,1,22,0,0,1,[],[],"[('akan', 'ken')]"
1692,0.3125,5,16,0,0,5,[],[],"[('kawasan', 'kawas'), ('port', 'semport'), ('bukan-bukan', 'bukan'), ('la', 'bukanlah'), ('yang', 'yan')]"
1693,0.0,0,6,0,0,0,[],[],[]
1694,0.0,0,5,0,0,0,[],[],[]
1695,0.0,0,8,0,0,0,[],[],[]
1696,0.0,0,5,0,0,0,[],[],[]
1697,0.0,0,10,0,0,0,[],[],[]
1698,0.07692307692307693,1,13,0,1,0,[],['yang'],[]
1699,0.0,0,8,0,0,0,[],[],[]
1700,0.0,0,6,0,0,0,[],[],[]
1701,0.0,0,6,0,0,0,[],[],[]
1702,0.0,0,5,0,0,0,[],[],[]
1703,0.0,0,5,0,0,0,[],[],[]
1704,0.36363636363636365,4,11,2,0,2,"['dia', 'kirim']",[],"[('dikirim', 'saudara'), ('saudara-mara', 'mara')]"
1705,0.0,0,11,0,0,0,[],[],[]
1706,0.1,1,10,1,0,0,['di'],[],[]
1707,0.23076923076923078,3,13,1,0,2,['ini'],[],"[('sahaja', 'saja'), ('klu', 'kelu')]"
1708,0.0,0,7,0,0,0,[],[],[]
1709,0.0,0,16,0,0,0,[],[],[]
1710,0.4,2,5,0,1,1,[],['tiba'],"[('tiba', 'tiba-tiba')]"
1711,0.0,0,5,0,0,0,[],[],[]
1712,0.125,1,8,0,1,0,[],['.'],[]
1713,0.0,0,7,0,0,0,[],[],[]
1714,0.0625,1,16,0,0,1,[],[],"[('barangan', 'barang')]"
1715,0.375,3,8,0,0,3,[],[],"[('didukung', 'diduku'), ('mesra', 'mesa'), ('jururawat', 'jurawat')]"
1716,0.0,0,12,0,0,0,[],[],[]
1717,0.05263157894736842,1,19,0,0,1,[],[],"[('pub', 'pap')]"
1718,0.0,0,4,0,0,0,[],[],[]
1719,0.0,0,13,0,0,0,[],[],[]
1720,0.0,0,10,0,0,0,[],[],[]
1721,0.1111111111111111,1,9,0,0,1,[],[],"[('dalam', 'ke')]"
1722,0.0,0,6,0,0,0,[],[],[]
1723,0.0,0,5,0,0,0,[],[],[]
1724,0.06666666666666667,1,15,0,0,1,[],[],"[('lusuh', 'lusuk')]"
1725,0.0,0,6,0,0,0,[],[],[]
1726,0.0,0,4,0,0,0,[],[],[]
1727,0.0,0,13,0,0,0,[],[],[]
1728,0.0,0,9,0,0,0,[],[],[]
1729,0.0,0,11,0,0,0,[],[],[]
1730,0.0,0,5,0,0,0,[],[],[]
1731,0.0,0,14,0,0,0,[],[],[]
1732,0.0,0,6,0,0,0,[],[],[]
1733,0.0,0,6,0,0,0,[],[],[]
1734,0.0,0,9,0,0,0,[],[],[]
1735,0.0,0,4,0,0,0,[],[],[]
1736,0.0,0,17,0,0,0,[],[],[]
1737,0.0,0,15,0,0,0,[],[],[]
1738,0.0,0,13,0,0,0,[],[],[]
1739,0.0,0,13,0,0,0,[],[],[]
1740,0.0,0,5,0,0,0,[],[],[]
1741,0.0,0,9,0,0,0,[],[],[]
1742,0.0,0,5,0,0,0,[],[],[]
1743,0.0,0,6,0,0,0,[],[],[]
1744,0.0,0,6,0,0,0,[],[],[]
1745,0.05263157894736842,1,19,0,0,1,[],[],"[('mulanya', 'semulanya')]"
1746,0.0,0,16,0,0,0,[],[],[]
1747,0.0,0,12,0,0,0,[],[],[]
1748,0.0,0,5,0,0,0,[],[],[]
1749,0.0,0,9,0,0,0,[],[],[]
1750,0.0,0,13,0,0,0,[],[],[]
1751,0.0,0,9,0,0,0,[],[],[]
1752,0.0,0,9,0,0,0,[],[],[]
1753,0.2,2,10,1,0,1,['ang'],[],"[('selepas', 'terlepas')]"
1754,0.0,0,4,0,0,0,[],[],[]
1755,0.0,0,10,0,0,0,[],[],[]
1756,0.11764705882352941,2,17,0,0,2,[],[],"[('bumiputera', 'bumiputra'), ('bumiputera', 'bumiputra')]"
1757,0.3333333333333333,4,12,1,0,3,['tamat'],[],"[('beruang', 'berruang'), ('tamatlah', 'lari'), ('riwayat', 'wayar')]"
1758,0.125,1,8,0,0,1,[],[],"[('ikutkan', 'ikutnya')]"
1759,0.0,0,7,0,0,0,[],[],[]
1760,0.0,0,7,0,0,0,[],[],[]
1761,0.0,0,5,0,0,0,[],[],[]
1762,0.14285714285714285,1,7,0,0,1,[],[],"[('ni', 'ini')]"
1763,0.0,0,7,0,0,0,[],[],[]
1764,0.2,2,10,1,0,1,['ke'],[],"[('ketapang', 'tapang')]"
1765,0.0,0,5,0,0,0,[],[],[]
1766,0.0,0,11,0,0,0,[],[],[]
1767,0.0,0,9,0,0,0,[],[],[]
1768,0.1,1,10,0,0,1,[],[],"[('cair', 'cai')]"
1769,0.0,0,7,0,0,0,[],[],[]
1770,0.09090909090909091,1,11,0,0,1,[],[],"[('di', 'diri')]"
1771,0.0,0,6,0,0,0,[],[],[]
1772,0.2,1,5,0,0,1,[],[],"[('puteri', 'puti')]"
1773,0.0,0,2,0,0,0,[],[],[]
1774,0.0,0,5,0,0,0,[],[],[]
1775,0.0,0,7,0,0,0,[],[],[]
1776,0.0,0,13,0,0,0,[],[],[]
1777,0.0,0,13,0,0,0,[],[],[]
1778,0.1111111111111111,1,9,0,0,1,[],[],"[('perangkap', 'berangkap')]"
1779,0.0,0,10,0,0,0,[],[],[]
1780,0.2857142857142857,2,7,1,0,1,['tahu'],[],"[('tahulah', 'lah')]"
1781,0.0,0,15,0,0,0,[],[],[]
1782,0.0,0,10,0,0,0,[],[],[]
1783,0.0,0,8,0,0,0,[],[],[]
1784,0.0,0,15,0,0,0,[],[],[]
1785,0.0,0,5,0,0,0,[],[],[]
1786,0.1,1,10,0,0,1,[],[],"[('sana', 'hana')]"
1787,0.0,0,4,0,0,0,[],[],[]
1788,0.0,0,9,0,0,0,[],[],[]
1789,0.0,0,6,0,0,0,[],[],[]
1790,0.0,0,14,0,0,0,[],[],[]
1791,0.125,1,8,0,0,1,[],[],"[('masuk', 'masa')]"
1792,0.09090909090909091,1,11,0,0,1,[],[],"[('mengusir', 'mengusi')]"
1793,0.0,0,15,0,0,0,[],[],[]
1794,0.3333333333333333,2,6,1,0,1,['dia'],[],"[('dihentak', 'hentak')]"
1795,0.0,0,8,0,0,0,[],[],[]
1796,0.0,0,10,0,0,0,[],[],[]
1797,0.0,0,7,0,0,0,[],[],[]
1798,0.16666666666666666,2,12,0,0,2,[],[],"[('bantal', 'bantahl'), ('peluknya', 'pelutnya')]"
1799,0.0,0,9,0,0,0,[],[],[]
1800,0.2,2,10,0,0,2,[],[],"[('hana', 'hanam'), ('merinding', 'mrinding')]"
1801,0.0,0,13,0,0,0,[],[],[]
1802,0.0,0,4,0,0,0,[],[],[]
1803,0.0,0,6,0,0,0,[],[],[]
1804,0.38461538461538464,5,13,0,2,3,[],"['adalah', 'yang']","[('negara', 'adal'), ('yang', 'negarayang'), ('berdaulat', 'berdakulaar')]"
1805,0.0,0,5,0,0,0,[],[],[]
1806,0.0,0,7,0,0,0,[],[],[]
1807,0.0,0,5,0,0,0,[],[],[]
1808,0.25,2,8,0,1,1,[],['tak'],"[('akan', 'tatakkanl')]"
1809,0.0,0,8,0,0,0,[],[],[]
1810,0.1875,3,16,1,0,2,['turun'],[],"[('turun-temurun', 'temurun'), ('lalat', 'ralat')]"
1811,0.2,2,10,0,0,2,[],[],"[('menjauhkan', 'menjawabkan'), ('pada', 'bola')]"
1812,0.09090909090909091,1,11,0,0,1,[],[],"[('beli', 'belik')]"
1813,0.0,0,7,0,0,0,[],[],[]
1814,0.0,0,14,0,0,0,[],[],[]
1815,0.0,0,19,0,0,0,[],[],[]
1816,0.0,0,10,0,0,0,[],[],[]
1817,0.0,0,6,0,0,0,[],[],[]
1818,0.125,2,16,1,0,1,['berlegar'],[],"[('berlegar-legar', 'legar')]"
1819,0.0,0,12,0,0,0,[],[],[]
1820,0.14285714285714285,1,7,0,0,1,[],[],"[('dia', 'dian')]"
1821,0.0,0,10,0,0,0,[],[],[]
1822,0.1,1,10,0,0,1,[],[],"[('di', 'dia')]"
1823,0.125,2,16,0,0,2,[],[],"[('hadapan', 'hadap'), ('perpustakaan', 'ppustakaan')]"
1824,0.0,0,9,0,0,0,[],[],[]
1825,0.0,0,4,0,0,0,[],[],[]
1826,0.0,0,5,0,0,0,[],[],[]
1827,0.0,0,11,0,0,0,[],[],[]
1828,0.0,0,9,0,0,0,[],[],[]
1829,0.1111111111111111,1,9,0,0,1,[],[],"[('akad', 'hakad')]"
1830,0.0,0,5,0,0,0,[],[],[]
1831,0.1,1,10,0,0,1,[],[],"[('azazil', 'adajil')]"
1832,0.0,0,5,0,0,0,[],[],[]
1833,0.0,0,7,0,0,0,[],[],[]
1834,0.0,0,13,0,0,0,[],[],[]
1835,0.0,0,7,0,0,0,[],[],[]
1836,0.16666666666666666,1,6,0,0,1,[],[],"[('sendawa', 'sendakwa')]"
1837,0.0,0,8,0,0,0,[],[],[]
1838,0.2,2,10,0,1,1,[],['nama'],"[('aku', 'namaaku')]"
1839,0.0,0,8,0,0,0,[],[],[]
1840,0.0,0,9,0,0,0,[],[],[]
1841,0.0,0,5,0,0,0,[],[],[]
1842,0.25,3,12,0,1,2,[],['atau'],"[('ini', 'nyi'), ('pun', 'ataupun')]"
1843,0.0,0,6,0,0,0,[],[],[]
1844,0.16666666666666666,1,6,0,0,1,[],[],"[('kepatuhan', 'keputasan')]"
1845,0.0,0,7,0,0,0,[],[],[]
1846,0.5,2,4,1,0,1,['meja'],[],"[('menjelang', 'lang')]"
1847,0.0,0,8,0,0,0,[],[],[]
1848,0.0,0,11,0,0,0,[],[],[]
1849,0.2727272727272727,3,11,0,0,3,[],[],"[('namun', 'naman'), ('calon', 'cara'), ('menantu', 'menentu')]"
1850,0.375,3,8,0,1,2,[],['lama'],"[('syed', 'lamasyiek'), ('ridwan', 'rinduan')]"
1851,0.0,0,8,0,0,0,[],[],[]
1852,0.0,0,9,0,0,0,[],[],[]
1853,0.0,0,7,0,0,0,[],[],[]
1854,0.0,0,8,0,0,0,[],[],[]
1855,0.0,0,11,0,0,0,[],[],[]
1856,0.0,0,7,0,0,0,[],[],[]
1857,0.0,0,10,0,0,0,[],[],[]
1858,0.0,0,12,0,0,0,[],[],[]
1859,0.0,0,13,0,0,0,[],[],[]
1860,0.06666666666666667,1,15,0,0,1,[],[],"[('mustahil', 'mustil')]"
1861,0.375,6,16,1,2,3,['ahak'],"['dari', 'kelas']","[('tak', 'darigelas'), ('ada', 'atu'), ('endah', 'enndah')]"
1862,0.13333333333333333,2,15,0,1,1,[],['mais'],"[('mahu', 'mgaismu')]"
1863,0.125,1,8,0,0,1,[],[],"[('saja', 'sahaja')]"
1864,0.0,0,7,0,0,0,[],[],[]
1865,0.5,2,4,1,0,1,['sendi'],[],"[('yang', 'ia')]"
1866,0.16666666666666666,2,12,1,0,1,['dia'],[],"[('malam', 'marang')]"
1867,0.14285714285714285,2,14,1,0,1,['sakit'],[],"[('saki-baki', 'b')]"
1868,0.0,0,12,0,0,0,[],[],[]
1869,0.0,0,7,0,0,0,[],[],[]
1870,0.0,0,9,0,0,0,[],[],[]
1871,0.07692307692307693,1,13,0,0,1,[],[],"[('fleksibel', 'fleksiba')]"
1872,0.0,0,11,0,0,0,[],[],[]
1873,0.0,0,17,0,0,0,[],[],[]
1874,0.0,0,8,0,0,0,[],[],[]
1875,0.0,0,16,0,0,0,[],[],[]
1876,0.0,0,9,0,0,0,[],[],[]
1877,0.0,0,7,0,0,0,[],[],[]
1878,0.0,0,14,0,0,0,[],[],[]
1879,0.25,4,16,0,2,2,[],"['cuti', 'al']","[('hari', 'cutiah'), ('wesak', 'dewisak')]"
1880,0.3076923076923077,4,13,0,2,2,[],"['hati', 'kata']","[('hati', 'hati-hati'), ('kata', 'kata-kata')]"
1881,0.2727272727272727,3,11,1,0,2,['tua'],[],"[('la', 'lah'), ('tua-tua', 'tua')]"
1882,0.3,3,10,1,0,2,['dia'],[],"[('dedaunan', 'daun'), ('suatu', 'satu')]"
1883,0.0,0,6,0,0,0,[],[],[]
1884,0.16666666666666666,2,12,0,1,1,[],['di'],"[('bawa', 'dibawa')]"
1885,0.0,0,5,0,0,0,[],[],[]
1886,0.0,0,4,0,0,0,[],[],[]
1887,0.2,3,15,1,0,2,['tata'],[],"[('bakal', 'bakat'), ('tatacara', 'cara')]"
1888,0.0,0,6,0,0,0,[],[],[]
1889,0.0,0,10,0,0,0,[],[],[]
1890,0.1,1,10,0,0,1,[],[],"[('sahaja', 'saja')]"
1891,0.0,0,11,0,0,0,[],[],[]
1892,0.0,0,5,0,0,0,[],[],[]
1893,0.2857142857142857,2,7,0,1,1,[],['.'],"[('hainan', 'haina')]"
1894,0.0,0,11,0,0,0,[],[],[]
1895,0.2,3,15,1,0,2,['ada'],[],"[('adalah', 'lah'), ('latihan', 'latian')]"
1896,0.0,0,11,0,0,0,[],[],[]
1897,0.0,0,8,0,0,0,[],[],[]
1898,0.0,0,7,0,0,0,[],[],[]
1899,0.0,0,17,0,0,0,[],[],[]
1900,0.15384615384615385,2,13,0,0,2,[],[],"[('berdesir', 'berdesih'), ('irama', 'ramai')]"
1901,0.125,1,8,0,0,1,[],[],"[('matanya', 'mataya')]"
1902,0.0,0,10,0,0,0,[],[],[]
